suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
exact_match,1pct_e1,24,5,128,2,199
exact_match,1pct_e1,24,6,128,4,409
exact_match,1pct_e1,24,7,128,3,334
exact_match,1pct_e1,24,11,128,2,209
exact_match,1pct_e1,24,12,128,3,242
exact_match,1pct_e1,24,17,128,7,487
exact_match,1pct_e1,24,21,128,7,653
exact_match,1pct_e1,24,24,128,7,543
exact_match,1pct_e1,24,25,128,10,691
exact_match,1pct_e1,24,28,128,7,659
exact_match,1pct_e1,24,30,128,8,528
exact_match,1pct_e1,24,31,128,10,881
exact_match,1pct_e1,24,41,128,4,363
exact_match,1pct_e1,24,45,128,8,786
exact_match,1pct_e1,24,56,128,2,230
exact_match,1pct_e1,24,62,128,2,234
exact_match,1pct_e1,25,0,128,4,416
exact_match,1pct_e1,25,1,128,2,197
exact_match,1pct_e1,25,2,128,4,323
exact_match,1pct_e1,25,3,128,4,313
exact_match,1pct_e1,25,4,128,7,784
exact_match,1pct_e1,25,5,128,3,234
exact_match,1pct_e1,25,6,128,4,336
exact_match,1pct_e1,25,7,128,7,820
exact_match,1pct_e1,25,8,128,5,466
exact_match,1pct_e1,25,10,128,5,671
exact_match,1pct_e1,25,11,128,11,879
exact_match,1pct_e1,25,13,128,5,541
exact_match,1pct_e1,25,14,128,3,450
exact_match,1pct_e1,25,16,128,6,659
exact_match,1pct_e1,25,18,128,6,653
exact_match,1pct_e1,25,29,128,5,374
exact_match,1pct_e1,25,34,128,2,197
exact_match,1pct_e1,25,50,128,3,353
exact_match,1pct_e1,25,55,128,9,618
exact_match,1pct_e1,25,96,128,8,758
exact_match,1pct_e1,26,0,128,5,552
exact_match,1pct_e1,26,1,128,2,185
exact_match,1pct_e1,26,2,128,7,456
exact_match,1pct_e1,26,3,128,3,291
exact_match,1pct_e1,26,4,128,5,339
exact_match,1pct_e1,26,5,128,6,489
exact_match,1pct_e1,26,6,128,7,463
exact_match,1pct_e1,26,7,128,2,321
exact_match,1pct_e1,26,12,128,6,525
exact_match,1pct_e1,26,15,128,4,360
exact_match,1pct_e1,26,21,128,7,478
exact_match,1pct_e1,26,23,128,4,522
exact_match,1pct_e1,26,24,128,7,415
exact_match,1pct_e1,26,28,128,10,764
exact_match,1pct_e1,26,32,128,3,362
exact_match,1pct_e1,26,34,128,5,510
exact_match,1pct_e1,26,47,128,4,413
exact_match,1pct_e1,26,56,128,8,829
exact_match,1pct_e1,27,0,128,3,338
exact_match,1pct_e1,27,1,128,2,226
exact_match,1pct_e1,27,2,128,6,466
exact_match,1pct_e1,27,3,128,2,217
exact_match,1pct_e1,27,4,128,12,886
exact_match,1pct_e1,27,5,128,3,342
exact_match,1pct_e1,27,6,128,3,145
exact_match,1pct_e1,27,7,128,2,275
exact_match,1pct_e1,27,10,128,4,412
exact_match,1pct_e1,27,11,128,5,377
exact_match,1pct_e1,27,13,128,6,590
exact_match,1pct_e1,27,14,128,5,460
exact_match,1pct_e1,27,15,128,3,378
exact_match,1pct_e1,27,16,128,6,496
exact_match,1pct_e1,27,17,128,4,520
exact_match,1pct_e1,27,20,128,3,349
exact_match,1pct_e1,27,23,128,11,853
exact_match,1pct_e1,27,26,128,7,566
exact_match,1pct_e1,27,34,128,4,436
exact_match,1pct_e1,27,44,128,8,775
exact_match,1pct_e1,27,59,128,3,291
exact_match,1pct_e1,28,0,128,5,545
exact_match,1pct_e1,28,1,128,4,309
exact_match,1pct_e1,28,2,128,6,549
exact_match,1pct_e1,28,3,128,14,873
exact_match,1pct_e1,28,4,128,15,1119
exact_match,1pct_e1,28,5,128,11,902
exact_match,1pct_e1,28,6,128,17,1113
exact_match,1pct_e1,28,7,128,8,508
exact_match,1pct_e1,28,10,128,6,447
exact_match,1pct_e1,28,11,128,5,369
exact_match,1pct_e1,28,15,128,7,600
exact_match,1pct_e1,28,16,128,4,296
exact_match,1pct_e1,28,19,128,9,526
exact_match,1pct_e1,28,24,128,4,346
exact_match,1pct_e1,28,27,128,2,278
exact_match,1pct_e1,28,29,128,2,304
exact_match,1pct_e1,28,30,128,3,231
exact_match,1pct_e1,28,66,128,5,347
exact_match,1pct_e1,29,0,128,3,398
exact_match,1pct_e1,29,1,128,1,104
exact_match,1pct_e1,29,3,128,2,206
exact_match,1pct_e1,29,4,128,2,202
exact_match,1pct_e1,29,5,128,1,189
exact_match,1pct_e1,29,6,128,5,461
exact_match,1pct_e1,29,7,128,2,186
exact_match,1pct_e1,29,8,128,3,381
exact_match,1pct_e1,29,13,128,3,424
exact_match,1pct_e1,29,14,128,3,376
exact_match,1pct_e1,29,15,128,3,422
exact_match,1pct_e1,29,16,128,6,504
exact_match,1pct_e1,29,23,128,2,326
exact_match,1pct_e1,29,33,128,1,185
exact_match,1pct_e1,29,54,128,3,342
exact_match,1pct_e1,29,68,128,6,538
exact_match,1pct_e1,29,77,128,3,284
exact_match,1pct_e1,29,95,128,4,370
exact_match,1pct_e1,29,108,128,3,180
exact_match,1pct_e1,29,113,128,8,475
exact_match,1pct_e1,29,141,128,4,439
exact_match,1pct_e1,30,0,128,3,361
exact_match,1pct_e1,30,1,128,1,103
exact_match,1pct_e1,30,3,128,5,579
exact_match,1pct_e1,30,4,128,4,335
exact_match,1pct_e1,30,5,128,5,564
exact_match,1pct_e1,30,6,128,3,305
exact_match,1pct_e1,30,8,128,4,368
exact_match,1pct_e1,30,9,128,2,325
exact_match,1pct_e1,30,11,128,8,717
exact_match,1pct_e1,30,12,128,4,357
exact_match,1pct_e1,30,13,128,6,522
exact_match,1pct_e1,30,15,128,3,223
exact_match,1pct_e1,30,16,128,2,277
exact_match,1pct_e1,30,17,128,6,437
exact_match,1pct_e1,30,28,128,2,213
exact_match,1pct_e1,30,31,128,5,339
exact_match,1pct_e1,30,38,128,7,439
exact_match,1pct_e1,30,52,128,6,514
exact_match,1pct_e1,30,155,128,6,404
exact_match,1pct_e1,31,0,128,6,548
exact_match,1pct_e1,31,1,128,6,584
exact_match,1pct_e1,31,2,128,13,949
exact_match,1pct_e1,31,3,128,5,504
exact_match,1pct_e1,31,4,128,9,911
exact_match,1pct_e1,31,7,128,10,798
exact_match,1pct_e1,31,9,128,2,127
exact_match,1pct_e1,31,11,128,10,960
exact_match,1pct_e1,31,12,128,3,288
exact_match,1pct_e1,31,13,128,12,807
exact_match,1pct_e1,31,14,128,7,616
exact_match,1pct_e1,31,21,128,5,519
exact_match,1pct_e1,31,31,128,4,425
exact_match,1pct_e1,31,37,128,4,529
exact_match,1pct_e1,31,52,128,5,618
exact_match,1pct_e1,32,0,128,3,269
exact_match,1pct_e1,32,1,128,5,401
exact_match,1pct_e1,32,3,128,2,128
exact_match,1pct_e1,32,4,128,12,873
exact_match,1pct_e1,32,5,128,8,412
exact_match,1pct_e1,32,6,128,4,252
